questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### **Person Introduction**

Define a function `introduce` that takes `name`, `age`, and `city` parameters and prints a full introduction.

**Expected Output:**
```python
introduce(""Alice"", 25, ""New York"")
# My name is Alice
# I am 25 years old
# I live in New York
```

**Hint:** Use multiple print statements with the parameters.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `repeat_text` that takes text and a count parameter with default value 3. Return the repeated text.

**Solution:**
```python
def repeat_text(text, count=3):
    return text * count

print(repeat_text(""Hello""))  # HelloHelloHello
print(repeat_text(""Hi"", 5))  # HiHiHiHiHi
print(repeat_text(""*""))  # ***
print(repeat_text(""-"", 10))  # ----------
```

**Output:**
HelloHelloHello
HiHiHiHiHi
***
----------

**Explanation:**
This function repeats a string a specified number of times using Python's string multiplication operator (`*`). The `count` parameter has a default value of 3, making it easy to quickly repeat something three times without specifying the count. When called with just text (`repeat_text(""Hello"")`), it repeats 3 times. When called with both parameters (`repeat_text(""Hi"", 5)`), it uses the specified count.

**Key Concept:** Default parameters can provide convenience defaults for common operations while maintaining flexibility."
subjective,markdown,"### **Temperature Converter**

Create a function `celsius_to_fahrenheit` that takes a temperature in Celsius and prints the Fahrenheit equivalent.

**Expected Output:**
```python
celsius_to_fahrenheit(0)   # 0°C = 32.0°F
celsius_to_fahrenheit(100) # 100°C = 212.0°F
celsius_to_fahrenheit(25)  # 25°C = 77.0°F
```

**Hint:** Formula: F = (C × 9/5) + 32",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `convert_temperature` that takes a temperature value and an optional unit parameter (default ""C"" for Celsius). If unit is ""C"", convert to Fahrenheit; if ""F"", convert to Celsius. Return the converted value.

**Solution:**
```python
def convert_temperature(temp, unit=""C""):
    if unit == ""C"":
        converted = (temp * 9/5) + 32
    else:  # unit == ""F""
        converted = (temp - 32) * 5/9
    return converted

print(convert_temperature(0))  # 32.0 (0°C to °F)
print(convert_temperature(32, ""F""))  # 0.0 (32°F to °C)
print(convert_temperature(100))  # 212.0 (100°C to °F)
print(convert_temperature(212, ""F""))  # 100.0 (212°F to °C)
```

**Output:**
32.0
0.0
212.0
100.0

**Explanation:**
This function converts temperatures between Celsius and Fahrenheit. The `unit` parameter has a default value of ""C"", assuming the input is in Celsius (which is more commonly used globally). The function uses conditional logic:
- If `unit == ""C""`: Converts Celsius to Fahrenheit using formula `(temp * 9/5) + 32`
- If `unit == ""F""`: Converts Fahrenheit to Celsius using formula `(temp - 32) * 5/9`

The default makes it convenient to convert from Celsius (the default) to Fahrenheit, while still allowing Fahrenheit-to-Celsius conversions when specified.

**Key Concept:** Default parameters can represent the most common input format or standard unit in domain-specific functions."
subjective,markdown,"### **Circle Calculations**

Write a function `circle_info` that takes `radius` as a parameter and prints both circumference and area.

**Expected Output:**
```python
circle_info(5)
# Radius: 5
# Circumference: 31.4159
# Area: 78.53975
```

**Hint:** Circumference = 2πr, Area = πr², use π = 3.14159",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `format_name` that takes first_name, last_name, and an optional title with default value ""Mr./Ms."". Return the formatted name.

**Solution:**
```python
def format_name(first_name, last_name, title=""Mr./Ms.""):
    return f""{title} {first_name} {last_name}""

print(format_name(""John"", ""Doe""))  # Mr./Ms. John Doe
print(format_name(""Jane"", ""Smith"", ""Dr.""))  # Dr. Jane Smith
print(format_name(""Bob"", ""Johnson"", ""Prof.""))  # Prof. Bob Johnson
```

**Output:**
Mr./Ms. John Doe
Dr. Jane Smith
Prof. Bob Johnson

**Explanation:**
This function formats a person's name with an optional title. The parameters are:
1. `first_name` - required
2. `last_name` - required
3. `title` - optional with default ""Mr./Ms.""

The default title ""Mr./Ms."" serves as a neutral, gender-inclusive option when no specific title is provided. The function combines all three parts into a formatted string using an f-string. Users can override the title by providing a third argument for professional titles like ""Dr."", ""Prof."", etc.

**Key Concept:** Default parameters should use neutral or generic values that work in most cases, allowing customization when needed."
subjective,markdown,"### **Power Calculator**

Define a function `power` that takes `base` and `exponent` parameters and prints the result.

**Expected Output:**
```python
power(2, 3)   # 2^3 = 8
power(5, 2)   # 5^2 = 25
power(10, 0)  # 10^0 = 1
```

**Hint:** Use the `**` operator or a loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `calculate_tax` that takes income and an optional tax_rate with default 15%. Return the tax amount.

**Solution:**
```python
def calculate_tax(income, tax_rate=15):
    tax_amount = income * tax_rate / 100
    return tax_amount

print(calculate_tax(50000))  # 7500.0 (15%)
print(calculate_tax(50000, 20))  # 10000.0 (20%)
print(calculate_tax(100000))  # 15000.0 (15%)
print(calculate_tax(75000, 25))  # 18750.0 (25%)
```

**Output:**
7500.0
10000.0
15000.0
18750.0

**Explanation:**
This function calculates tax based on income and a tax rate. The `tax_rate` parameter has a default value of 15, representing a standard tax rate percentage. The calculation is straightforward: `income * tax_rate / 100`. When called with just income (`calculate_tax(50000)`), it uses the default 15% rate. When called with both parameters (`calculate_tax(50000, 20)`), it uses the specified rate. This pattern is common in financial calculations where standard rates exist but can vary.

**Key Concept:** Default parameters are ideal for rates, percentages, and factors that have standard values but may need adjustment."
subjective,markdown,"### **Age Validator**

Create a function `check_age` that takes `age` as a parameter and prints whether the person is a minor, adult, or senior.

**Expected Output:**
```python
check_age(15)  # Minor (under 18)
check_age(25)  # Adult (18-64)
check_age(70)  # Senior (65+)
```

**Hint:** Use if-elif-else conditions.",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `send_message` that takes a message text and an optional priority with default ""Normal"". Print the message with its priority level.

**Solution:**
```python
def send_message(message, priority=""Normal""):
    print(f""[{priority}] {message}"")

send_message(""Meeting at 3pm"")

send_message(""URGENT: Server down"", ""High"")

send_message(""Reminder: Submit report"", ""Low"")
```

**Output:**
[Normal] Meeting at 3pm
[High] URGENT: Server down
[Low] Reminder: Submit report

**Explanation:**
This function simulates a messaging system with priority levels. The `priority` parameter has a default value of ""Normal"", assuming most messages have standard priority. The function prints a formatted message with the priority in brackets followed by the message text. When no priority is specified, it defaults to ""Normal"", making the function easy to use for routine messages while still supporting high-priority or low-priority messages when needed.

**Key Concept:** Default parameters work well for classification or categorization values that have a standard or most-common category."
subjective,markdown,"### **Grade Calculator**

Write a function `calculate_grade` that takes a `score` parameter and prints the letter grade.

**Expected Output:**
```python
calculate_grade(95)  # Grade: A
calculate_grade(85)  # Grade: B
calculate_grade(75)  # Grade: C
calculate_grade(65)  # Grade: D
calculate_grade(55)  # Grade: F
```

**Hint:** A: 90+, B: 80-89, C: 70-79, D: 60-69, F: below 60",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_rectangle_area` that takes length and width, both with default value 1. Return the area.

**Solution:**
```python
def calculate_rectangle_area(length=1, width=1):
    return length * width

print(calculate_rectangle_area())  # 1 (1 × 1)
print(calculate_rectangle_area(5))  # 5 (5 × 1)
print(calculate_rectangle_area(5, 3))  # 15 (5 × 3)
print(calculate_rectangle_area(width=4))  # 4 (1 × 4)
print(calculate_rectangle_area(7, 2))  # 14 (7 × 2)
```

**Output:**
1
5
15
4
14

**Explanation:**
This function calculates the area of a rectangle, with both parameters having default values of 1 (representing a unit square). This demonstrates multiple default parameters:
- Called with no arguments: Uses both defaults (1 × 1 = 1)
- Called with one argument: First default is overridden (5 × 1 = 5)
- Called with two arguments: Both defaults are overridden (5 × 3 = 15)
- Called with keyword argument: Can override specific parameter (1 × 4 = 4)

The default of 1 is useful for testing or calculating unit values.

**Key Concept:** Multiple default parameters provide maximum flexibility, allowing functions to work with 0, 1, 2, or all parameters specified."
subjective,markdown,"### **String Repeater**

Define a function `repeat_string` that takes a `text` and `count` parameter, and prints the text repeated count times.

**Expected Output:**
```python
repeat_string(""Hello"", 3)  # HelloHelloHello
repeat_string(""*"", 5)      # *****
```

**Hint:** Use string multiplication: text * count",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `create_url` that takes a domain and an optional protocol with default ""https"". Return the complete URL.

**Solution:**
```python
def create_url(domain, protocol=""https""):
    return f""{protocol}://{domain}""

print(create_url(""example.com""))  # https://example.com
print(create_url(""example.com"", ""http""))  # http://example.com
print(create_url(""api.service.com"", ""wss""))  # wss://api.service.com
```

**Output:**
https://example.com
http://example.com
wss://api.service.com

**Explanation:**
This function constructs URLs by combining a protocol with a domain. The `protocol` parameter defaults to ""https"", reflecting modern web security standards where HTTPS is preferred. The function concatenates the protocol, ""://"", and the domain using an f-string. While HTTPS is the default, users can specify other protocols like ""http"", ""ftp"", or ""wss"" when needed. This makes the function secure by default while remaining flexible.

**Key Concept:** Default parameters should reflect best practices and secure defaults (like HTTPS over HTTP)."
subjective,markdown,"### **Triangle Type Checker**

Create a function `triangle_type` that takes three side lengths and prints the triangle type (equilateral, isosceles, or scalene).

**Expected Output:**
```python
triangle_type(5, 5, 5)    # Equilateral triangle
triangle_type(5, 5, 3)    # Isosceles triangle
triangle_type(3, 4, 5)    # Scalene triangle
```

**Hint:** Equilateral: all equal, Isosceles: two equal, Scalene: all different",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `print_message` that takes multiple words as parameters and a separator with default "" "". Print the words joined by the separator.

**Solution:**
```python
def print_message(*args, separator="" ""):
    message = separator.join(args)
    print(message)

print_message(""Hello"", ""World"")  # Hello World
print_message(""Hello"", ""World"", separator=""-"")  # Hello-World
print_message(""2024"", ""12"", ""19"", separator=""/"")  # 2024/12/19
print_message(""Python"", ""is"", ""awesome"", separator=""_"")  # Python_is_awesome
```

**Output:**
Hello World
Hello-World
2024/12/19
Python_is_awesome

**Explanation:**
This function accepts a variable number of words using `*args` and an optional separator parameter with default "" "" (space). The `*args` syntax allows passing any number of positional arguments, which are collected into a tuple. The function:
1. Joins all arguments using the specified separator
2. Prints the result

The default space separator is standard for joining words, but can be overridden for different formatting needs (hyphens, slashes, underscores, etc.). The `separator` parameter must be specified as a keyword argument to distinguish it from the variable positional arguments.

**Key Concept:** Default parameters work with variable arguments (`*args`) by being specified as keyword-only arguments."
subjective,markdown,"### **Discount Calculator**

Write a function `apply_discount` that takes `price` and `discount_percent` and prints the final price.

**Expected Output:**
```python
apply_discount(100, 10)   # Final price: $90.0
apply_discount(250, 20)   # Final price: $200.0
apply_discount(80, 15)    # Final price: $68.0
```

**Hint:** Final = price - (price × discount_percent / 100)",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_bmi` that takes weight and height, and an optional unit system with default ""metric"". If metric: weight in kg, height in m. If imperial: weight in lbs, height in inches. Return the BMI value.

**Solution:**
```python
def calculate_bmi(weight, height, units=""metric""):
    if units == ""metric"":
        bmi = weight / (height ** 2)
    else:  # imperial
        bmi = (weight / (height ** 2)) * 703
    return round(bmi, 2)

print(calculate_bmi(70, 1.75))  # 22.86 (metric)
print(calculate_bmi(154, 69, ""imperial""))  # 22.75 (imperial)
print(calculate_bmi(80, 1.80))  # 24.69 (metric)
print(calculate_bmi(180, 72, ""imperial""))  # 24.41 (imperial)
```

**Output:**
22.86
22.75
24.69
24.41

**Explanation:**
This function calculates BMI (Body Mass Index) using different unit systems. The `units` parameter defaults to ""metric"" (more widely used globally). The calculation differs based on units:
- **Metric**: BMI = weight(kg) / height(m)²
- **Imperial**: BMI = (weight(lbs) / height(inches)²) × 703

The 703 conversion factor in the imperial formula accounts for the difference between metric and imperial measurements. The function returns the BMI rounded to 2 decimal places. The default of ""metric"" makes the function convenient for international use while supporting imperial measurements when specified.

**Key Concept:** Default parameters can specify standard units or formats, with conditional logic handling different cases."
subjective,markdown,"### **Even or Odd Checker**

Define a function `check_even_odd` that takes a `number` parameter and prints whether it's even or odd.

**Expected Output:**
```python
check_even_odd(4)   # 4 is even
check_even_odd(7)   # 7 is odd
check_even_odd(10)  # 10 is even
```

**Hint:** Use modulo operator: number % 2 == 0",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `attempt_login` that takes username, password, and an optional max_attempts with default 3. Simulate login attempts and return success/failure message.

**Solution:**
```python
def attempt_login(username, password, max_attempts=3):
    print(f""Login successful for {username} (Max attempts: {max_attempts})"")

attempt_login(""admin"", ""password123"")

attempt_login(""user"", ""pass"", 5)

attempt_login(""guest"", ""guest123"", 1)
```

**Output:**
Login successful for admin (Max attempts: 3)
Login successful for user (Max attempts: 5)
Login successful for guest (Max attempts: 1)

**Explanation:**
This function simulates a login system with configurable maximum attempts. The `max_attempts` parameter has a default value of 3, which is a common security practice (giving users a few chances before lockout). The function prints a success message showing the username and the maximum attempts allowed. In a real system, this parameter would control how many failed login attempts are allowed before the account is locked. The default of 3 balances security (preventing brute force) with usability (allowing for typos).

**Key Concept:** Default parameters are useful for security and system configuration values that have standard settings but may need adjustment based on security policies."
subjective,markdown,"### **BMI Calculator**

Create a function `calculate_bmi` that takes `weight` (kg) and `height` (m) and prints the BMI with category.

**Expected Output:**
```python
calculate_bmi(70, 1.75)
# BMI: 22.86
# Category: Normal weight
```

**Hint:** BMI = weight / (height²). Categories: <18.5 Underweight, 18.5-24.9 Normal, 25-29.9 Overweight, 30+ Obese",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `format_currency` that takes an amount and an optional currency symbol with default ""$"". Return formatted string.

**Solution:**
```python
def format_currency(amount, symbol=""$""):
    return f""{symbol}{amount:,.2f}""

print(format_currency(1234.56))  # $1,234.56
print(format_currency(1000, ""€""))  # €1,000.00
print(format_currency(5000, ""£""))  # £5,000.00
print(format_currency(999.99, ""¥""))  # ¥999.99
```

**Output:**
$1,234.56
€1,000.00
£5,000.00
¥999.99

**Explanation:**
This function formats monetary amounts with proper formatting and currency symbols. The `symbol` parameter defaults to ""$"" (US dollar), reflecting common usage. The formatting uses:
- `{symbol}` - The currency symbol
- `{amount:,.2f}` - The amount with thousands separators (,) and 2 decimal places (.2f)

Examples of the formatting:
- 1234.56 → ""1,234.56"" (comma separator, 2 decimals)
- 1000 → ""1,000.00"" (adds decimal places)

The default dollar symbol is convenient for US-based applications while allowing other currencies to be specified.

**Key Concept:** Default parameters for formatting functions should use the most common format or locale while allowing customization."
subjective,markdown,"### **Count Down Timer**

Write a function `countdown` that takes a `start` parameter and counts down to 1.

**Expected Output:**
```python
countdown(5)
# 4 3 2 1 Go!
```

**Hint:** Use a for loop with range(start, 0, -1).",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `create_list` that takes an optional size parameter with default 5, and an optional value with default 0. Return a list of that size filled with the value.

**Solution:**
```python
def create_list(size=5, value=0):
    return [value] * size

print(create_list())  # [0, 0, 0, 0, 0]
print(create_list(3))  # [0, 0, 0]
print(create_list(4, 1))  # [1, 1, 1, 1]
print(create_list(7, ""x""))  # ['x', 'x', 'x', 'x', 'x', 'x', 'x']
print(create_list(value=-1))  # [-1, -1, -1, -1, -1]
```

**Output:**
[0, 0, 0, 0, 0]
[0, 0, 0]
[1, 1, 1, 1]
['x', 'x', 'x', 'x', 'x', 'x', 'x']
[-1, -1, -1, -1, -1]

**Explanation:**
This function creates a list of a specified size filled with a specified value, with both parameters having defaults. The function uses list multiplication (`[value] * size`) to create the list efficiently. The default values are:
- `size=5`: A reasonable default list size
- `value=0`: A common initial value (neutral/empty state)

The function demonstrates multiple default parameters working together. You can:
- Use both defaults: `create_list()` → [0,0,0,0,0]
- Override size only: `create_list(3)` → [0,0,0]
- Override both: `create_list(4, 1)` → [1,1,1,1]
- Use keyword arguments: `create_list(value=-1)` → uses default size with value -1

**Key Concept:** When multiple parameters have defaults, they all become optional, providing maximum flexibility in function calls."
subjective,markdown,"### **Name Formatter**

Define a function `format_name` that takes `first_name` and `last_name` and prints the full name in different formats.

**Expected Output:**
```python
format_name(""John"", ""Doe"")
# Full name: John Doe
# Last, First: Doe, John
# Initials: J.D.
```

**Hint:** Use string slicing for initials: first_name[0] and last_name[0]",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `calculate_shipping` that takes weight and an optional method with default ""standard"". Standard: $5 per kg, Express: $10 per kg, Overnight: $15 per kg. Return the shipping cost.

**Solution:**
```python
def calculate_shipping(weight, method=""standard""):
    if method == ""standard"":
        rate = 5
    elif method == ""express"":
        rate = 10
    elif method == ""overnight"":
        rate = 15
    else:
        rate = 5  # Default to standard if unknown method

    cost = weight * rate
    return cost

print(calculate_shipping(2))  # 10.0 (standard)
print(calculate_shipping(2, ""express""))  # 20.0 (express)
print(calculate_shipping(3, ""overnight""))  # 45.0 (overnight)
print(calculate_shipping(5, ""standard""))  # 25.0 (standard)
```

**Output:**
10.0
20.0
45.0
25.0

**Explanation:**
This function calculates shipping costs based on weight and shipping method. The `method` parameter defaults to ""standard"" (the most economical and commonly chosen option). The function uses conditional logic to determine the rate per kilogram:
- ""standard"": $5/kg (default, economical)
- ""express"": $10/kg (faster, more expensive)
- ""overnight"": $15/kg (fastest, most expensive)

The cost is calculated by multiplying weight by the rate. The default ""standard"" method makes the function convenient for regular shipping while supporting premium options when needed. This pattern is common in e-commerce applications.

**Key Concept:** Default parameters can represent standard or economy options in business logic, with upgrades available through explicit specification."
subjective,markdown,"### **Simple Interest Calculator**

Create a function `simple_interest` that takes `principal`, `rate`, and `time` parameters.

**Expected Output:**
```python
simple_interest(1000, 5, 2)
# Principal: $1000
# Interest: $100.0
# Total: $1100.0
```

**Hint:** Interest = (principal × rate × time) / 100",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `draw_line` that takes length and an optional character with default ""*"". Print a line of that character.

**Solution:**
```python
def draw_line(length, character=""*""):
    print(character * length)

draw_line(5)  # *****
draw_line(3, ""#"")  # ###
draw_line(10, ""-"")  # ----------
draw_line(8, ""="")  # ========
```

**Output:**
*****
----------
========

**Explanation:**
This function draws a line of characters, useful for creating visual separators or ASCII art. The `character` parameter defaults to ""*"" (asterisk), a common character for drawing patterns and shapes. The function uses string multiplication (`character * length`) to repeat the character the specified number of times, then prints the result.

The default ""*"" makes it easy to quickly draw star lines without specifying the character each time, while still allowing customization for different visual effects (hyphens for dividers, equals signs for headers, etc.).

**Key Concept:** Default parameters for display/formatting functions should use common or visually appealing default values."
subjective,markdown,"### **Password Strength Checker**

Write a function `check_password_strength` that takes a `password` parameter and checks various criteria.

**Expected Output:**
```python
check_password_strength(""Abc123"")
# Length: 6 (Too short)
# Has uppercase: Yes
# Has lowercase: Yes
# Has numbers: Yes
# Strength: Weak
```

**Hint:** Check len(), str.isupper(), str.islower(), str.isdigit() methods.",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_grade` that takes a score and an optional scale with default ""letter"" (returns A/B/C/D/F). If scale is ""gpa"", return GPA value (4.0/3.0/2.0/1.0/0.0).

**Solution:**
```python
def calculate_grade(score, scale=""letter""):
    if scale == ""letter"":
        if score >= 90:
            return ""A""
        elif score >= 80:
            return ""B""
        elif score >= 70:
            return ""C""
        elif score >= 60:
            return ""D""
        else:
            return ""F""
    else:  # scale == ""gpa""
        if score >= 90:
            return 4.0
        elif score >= 80:
            return 3.0
        elif score >= 70:
            return 2.0
        elif score >= 60:
            return 1.0
        else:
            return 0.0

print(calculate_grade(95))  # A
print(calculate_grade(85, ""gpa""))  # 3.0
print(calculate_grade(75))  # C
print(calculate_grade(65, ""gpa""))  # 1.0
```

**Output:**
A
3.0
C
1.0

**Explanation:**
This function calculates grades in different formats based on the scale parameter. The `scale` defaults to ""letter"" (more commonly used for displaying grades to students). The function has two sets of conditional logic:
- **Letter scale**: Returns letter grades (A, B, C, D, F) based on score ranges
- **GPA scale**: Returns numeric GPA values (4.0, 3.0, 2.0, 1.0, 0.0)

Both scales use the same score thresholds (90+ for A/4.0, 80+ for B/3.0, etc.). The default letter scale is more intuitive for most users, while the GPA scale is useful for cumulative calculations. This demonstrates how default parameters can control output format.

**Key Concept:** Default parameters can determine the output format or representation, with conditional logic adapting the function's behavior."
subjective,markdown,"### **Fizz Buzz Function**

Define a function `fizz_buzz_single` that takes a `number` and prints Fizz, Buzz, FizzBuzz, or the number.

**Expected Output:**
```python
fizz_buzz_single(3)   # Fizz
fizz_buzz_single(5)   # Buzz
fizz_buzz_single(15)  # FizzBuzz
fizz_buzz_single(7)   # 7
```

**Hint:** Divisible by 3 and 5 = FizzBuzz, by 3 = Fizz, by 5 = Buzz",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `format_time` that takes seconds and an optional unit with default ""seconds"". Convert and return the time in the specified unit (seconds, minutes, hours).

**Solution:**
```python
def format_time(seconds, unit=""seconds""):
    if unit == ""seconds"":
        return f""{seconds} seconds""
    elif unit == ""minutes"":
        minutes = seconds / 60
        return f""{minutes} minutes""
    elif unit == ""hours"":
        hours = seconds / 3600
        return f""{hours} hours""
    else:
        return f""{seconds} seconds""

print(format_time(120))  # 120 seconds
print(format_time(120, ""minutes""))  # 2.0 minutes
print(format_time(7200, ""hours""))  # 2.0 hours
print(format_time(3600, ""minutes""))  # 60.0 minutes
```

**Output:**
120 seconds
2.0 minutes
2.0 hours
60.0 minutes

**Explanation:**
This function formats time values in different units. The `unit` parameter defaults to ""seconds"" (the base unit). The function converts based on the specified unit:
- ""seconds"": No conversion, returns value as-is
- ""minutes"": Divides by 60 (60 seconds = 1 minute)
- ""hours"": Divides by 3600 (3600 seconds = 1 hour)

The default ""seconds"" unit is appropriate because it's the most precise and doesn't require conversion. Users can request other units when needed for more readable output (e.g., ""2.0 hours"" is more meaningful than ""7200 seconds"").

**Key Concept:** Default parameters can specify base units or formats, with conversion logic handling alternative units."
subjective,markdown,"### **Time Converter**

Create a function `convert_seconds` that takes total seconds and prints hours, minutes, and seconds.

**Expected Output:**
```python
convert_seconds(3665)
# hour(s), 1 minute(s), 5 second(s)
```

**Hint:** hours = seconds // 3600, minutes = (seconds % 3600) // 60, remaining = seconds % 60",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `find_index` that takes a list, a target value, and an optional start index with default 0. Return the index where target is found, searching from start index.

**Solution:**
```python
def find_index(lst, target, start_index=0):
    for i in range(start_index, len(lst)):
        if lst[i] == target:
            return i
    return -1  # Not found

nums = [1, 2, 3, 2, 4, 2]
print(find_index(nums, 2))  # 1 (first occurrence)
print(find_index(nums, 2, 2))  # 3 (occurrence from index 2)
print(find_index(nums, 2, 4))  # 5 (occurrence from index 4)
print(find_index(nums, 9))  # -1 (not found)
```

**Output:**
1
3
5
-1

**Explanation:**
This function searches for a target value in a list, starting from a specified index. The `start_index` parameter defaults to 0 (searching from the beginning). The function:
1. Loops from `start_index` to the end of the list
2. Returns the index when the target is found
3. Returns -1 if the target is not found

The default of 0 makes it convenient to search the entire list, while the optional start_index is useful for:
- Finding subsequent occurrences of a value
- Continuing a search after a previous match
- Searching only a portion of the list

This pattern is similar to Python's built-in `str.find()` method.

**Key Concept:** Default parameters for index or position values typically start at 0 (beginning) or -1 (no limit), representing the most common use case."
subjective,markdown,"### **Range Checker**

Write a function `in_range` that takes `number`, `min_val`, and `max_val` and checks if number is in range.

**Expected Output:**
```python
in_range(50, 1, 100)   # 50 is in range [1, 100]
in_range(150, 1, 100)  # 150 is out of range [1, 100]
```

**Hint:** Check if min_val <= number <= max_val",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `validate_password` that takes a password and optional min_length with default 8. Return True if password meets length requirement, False otherwise.

**Solution:**
```python
def validate_password(password, min_length=8):
    return len(password) >= min_length

print(validate_password(""abc123""))  # False (length 6 < 8)
print(validate_password(""password123""))  # True (length 12 >= 8)
print(validate_password(""pass"", 4))  # True (length 4 >= 4)
print(validate_password(""short"", 10))  # False (length 5 < 10)
print(validate_password(""longpassword""))  # True (length 12 >= 8)
```

**Output:**
False
True
True
False
True

**Explanation:**
This function validates passwords based on minimum length requirements. The `min_length` parameter defaults to 8, which is a common security standard for password length. The function simply compares the password length to the minimum using `len(password) >= min_length` and returns a boolean result.

The default of 8 characters reflects modern security best practices, providing reasonable security while remaining user-friendly. Systems with stricter security requirements can override this default (e.g., `validate_password(pwd, 12)` for 12-character minimum).

**Key Concept:** Default parameters for validation functions should use industry-standard or recommended values while allowing customization for different security levels."
subjective,markdown,"### **String Length Categories**

Define a function `categorize_length` that takes a `text` parameter and categorizes its length.

**Expected Output:**
```python
categorize_length(""Hi"")          # Short (1-5 chars)
categorize_length(""Hello World"") # Medium (6-15 chars)
categorize_length(""This is a very long sentence"") # Long (16+ chars)
```

**Hint:** Use len(text) and if-elif-else",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `custom_range` that takes start, end, and an optional step with default 1. Return a list of numbers in that range.

**Solution:**
```python
def custom_range(start, end, step=1):
    return list(range(start, end, step))

print(custom_range(1, 5))  # [1, 2, 3, 4]
print(custom_range(0, 10, 2))  # [0, 2, 4, 6, 8]
print(custom_range(5, 0, -1))  # [5, 4, 3, 2, 1]
print(custom_range(10, 20, 3))  # [10, 13, 16, 19]
```

**Output:**
[1, 2, 3, 4]
[0, 2, 4, 6, 8]
[5, 4, 3, 2, 1]
[10, 13, 16, 19]

**Explanation:**
This function creates a list of numbers in a range with a customizable step value. The `step` parameter defaults to 1 (increment by 1), which is the most common use case. The function uses Python's built-in `range()` function and converts it to a list.

The default step of 1 makes it easy to create consecutive number sequences, while allowing:
- Even/odd numbers: `custom_range(0, 10, 2)`
- Countdown: `custom_range(5, 0, -1)`
- Custom increments: `custom_range(10, 20, 3)`

This mimics Python's `range()` function while returning a list and providing a clearer default behavior.

**Key Concept:** Default parameters for step/increment values typically default to 1 or -1, representing the standard increment direction."
subjective,markdown,"### **Multiplication Table Row**

Create a function `times_table_row` that takes a `number` and prints one row of its multiplication table.

**Expected Output:**
```python
times_table_row(5)
# x 1 = 5
# x 2 = 10
# ...
# x 10 = 50
```

**Hint:** Use a for loop from 1 to 10",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `format_phone` that takes a phone number and an optional country_code with default ""+1"". Return formatted phone with country code.

**Solution:**
```python
def format_phone(phone, country_code=""+1""):
    return f""{country_code}-{phone}""

print(format_phone(""1234567890""))  # +1-1234567890
print(format_phone(""9876543210"", ""+91""))  # +91-9876543210
print(format_phone(""5555555555"", ""+44""))  # +44-5555555555
```

**Output:**
+1-1234567890
+91-9876543210
+44-5555555555

**Explanation:**
This function formats phone numbers with country codes. The `country_code` parameter defaults to ""+1"" (United States and Canada), reflecting the largest user base for many applications. The function simply concatenates the country code, a hyphen, and the phone number.

The default ""+1"" makes it convenient for North American applications while supporting international formatting when needed. In a real application, the default might be determined by:
- User's location/locale
- Business's primary market
- Most common user country

**Key Concept:** Default parameters for localization (country codes, currencies, languages) should reflect the primary audience while allowing internationalization."
